"Y_t" "mu_t" "t" "m" "g11" "g21" "g12" "g22" "g13" "g23" "g14" "g24"
0.311180565091023 0.44906817448342 53.6493021 0.0149405775462444 0.0573930701574753 0.597142303210302 0.149963981710065 -0.206710877727902 -0.191078382036454 0.0520937985809426 0.14289782358112 0.021891994746706
0.287134696612996 0.349645766592298 53.6840243 0.0148209954891034 0.0569337049573131 0.592362869162135 0.148763693342736 -0.205056396037646 -0.189549020408473 0.0516768479256338 0.141754091643589 0.0217167746282984
0.602115836556909 0.533285639258547 53.7187466 0.0147008394355838 0.0564721347945703 0.587560493730447 0.147557643566106 -0.203393972800628 -0.188012317812651 0.0512578958984479 0.140604869768806 0.021540713449653
0.339665934235754 0.380746809945967 53.7534688 0.0145801243751267 0.0560084172500219 0.582735776010505 0.146345982834619 -0.201723815403778 -0.186468465952294 0.050836994763557 0.139450301321944 0.0213638331743627
-0.312611548477042 -0.435419547758118 53.788191 0.0144588643263691 0.0555426061751755 0.577889276296664 0.145128851858407 -0.200046117802435 -0.184917644114882 0.0504141934002001 0.13829052038301 0.0211861543435297
-1.03263230609513 -1.02042231725416 53.8229132 0.0143370737180258 0.0550747569968197 0.573021571273185 0.143906395463697 -0.198361079625581 -0.183360036832469 0.0499895421174467 0.137125664954161 0.021007698099131
-0.830987821059479 -0.764661733069269 53.8576354 0.0142147670419426 0.0546049253842569 0.568133240147547 0.142678759110391 -0.196668901375652 -0.181795829444508 0.0495630914444883 0.135955873641366 0.0208284856756478
-0.225087208997652 -0.204963398325415 53.9270799 0.0139686634034655 0.0536595373398253 0.55829701440234 0.140208527860955 -0.193263925967964 -0.178648355064223 0.04870499386873 0.133602037305059 0.0204678771553943
0.18881002205646 0.230459891449493 54.0312465 0.0135960037016751 0.0522279939912821 0.543402618790658 0.136468007621333 -0.188107979766254 -0.173882326933925 0.0474056291430884 0.130037766770175 0.019921829707854
0.278816488815808 0.310207180988494 54.1701354 0.0130932033534533 0.0502965254405265 0.523306785342267 0.131421218634016 -0.181151468146732 -0.167451901019785 0.0456524987847993 0.125228777610663 0.0191850909473982
0.400133716903145 0.39589131850834 54.2048576 0.0129665456963022 0.0498099798715645 0.518244554991641 0.130149909909726 -0.17939909174765 -0.165832047963498 0.0452108774043711 0.12401737172687 0.0189995031576089
0.472998402368137 0.467183654790181 54.2395799 0.0128395346840465 0.0493220769163677 0.513168201808062 0.128875054432425 -0.177641826491792 -0.164207675769887 0.0447680239691858 0.122802586209645 0.0188133976068384
-0.00640184297678156 -0.0600286461602102 54.2743021 0.0127121861612821 0.0488328774407217 0.508078359065462 0.127596811240049 -0.175879891597608 -0.162578987079021 0.0443239937251113 0.12158457260321 0.0186267975117128
-0.365700324559553 -0.40386026060187 54.3784687 0.0123282650602051 0.0473580743000233 0.492733869882324 0.123743256261881 -0.170568137916316 -0.157668934398903 0.0429853635116155 0.117912593417602 0.0180642490625706
-0.0858894308287071 -0.140806712574277 54.4479132 0.0120709067065232 0.0463694521398185 0.482447817713837 0.121160057364448 -0.167007447506891 -0.154377520953011 0.0420880237536089 0.115451112359877 0.0176871493347063
0.197128646737753 0.187782698700552 54.5173576 0.0118125630844978 0.0453770451476694 0.47212238651826 0.118566968972221 -0.163433125383199 -0.151073506690293 0.0411872486283632 0.112980207790812 0.0173086059217279
0.155308326479893 0.212362318978508 54.5520798 0.0116830600666374 0.0448795693461708 0.466946433305038 0.11726710033316 -0.161641381897548 -0.149417263680608 0.0407357062360316 0.111741587707875 0.0171188489074552
0.450562991660922 0.418789142382276 54.7256909 0.0110328495821808 0.0423818361871924 0.44095893817253 0.110740702481609 -0.152645372236349 -0.141101576621755 0.0384685961522576 0.105522707426247 0.0161661143517851
-0.424935949035098 -0.45411410626764 54.7951354 0.0107717964169301 0.04137902069484 0.430525212443009 0.10812041742383 -0.149033562133587 -0.137762909405765 0.0375583735743555 0.10302588767227 0.0157836007237416
-0.0634250012776134 -0.0348851781666887 54.9687465 0.0101178291903217 0.0388668563021819 0.404387568519121 0.101556311792269 -0.139985575936328 -0.12939917653276 0.0352781647353045 0.0967710763648447 0.0148253615228061
0.141878675143627 0.169320660413956 55.0381909 0.00985603531724901 0.0378611954381656 0.393924238313237 0.0989285919821238 -0.13636351774486 -0.126051036239057 0.034365359507303 0.0942671721768595 0.0144417625570842
0.303242575093339 0.225801106776309 55.0729131 0.00972515628855908 0.0373584337977609 0.388693288947864 0.0976149118245838 -0.134552736413755 -0.124377195119651 0.0339090193331739 0.0930153913608693 0.0142499893140709
0.403855102699804 0.309068849850994 55.1423576 0.00946351153478318 0.0363533457639607 0.378235918715084 0.0949886887787655 -0.130932741367478 -0.121030961945928 0.0329967340442837 0.0905129134111202 0.0138666088485276
0.302124878218707 0.294035184432736 55.2465242 0.00907156261383219 0.0348477043756904 0.362570575078064 0.0910545556683925 -0.12550991850648 -0.116018239685062 0.0316301129696405 0.0867641528571519 0.013292297467868
-0.183179541609613 -0.155442244307543 55.2812465 0.00894111282974072 0.0343465916451272 0.357356781683226 0.0897451839941702 -0.123705076003873 -0.114349888270664 0.0311752694566401 0.0855164775129023 0.0131011531845094
-0.408890188040616 -0.525729531627792 55.3506909 0.00868060751091118 0.033345880662322 0.346944952180457 0.0871303978691085 -0.120100845649232 -0.111018227584873 0.0302669570727068 0.0830248975872385 0.01271944229993
-0.319751917969295 -0.231809216678293 55.3854131 0.00855058259780018 0.032846400040686 0.341748139952181 0.0858252907786178 -0.118301881463779 -0.109355309940305 0.0298135949711987 0.0817812858836496 0.0125289205676906
0.0688307876972046 0.133313684413972 55.524302 0.0080323616306141 0.0308556943778877 0.321035977991939 0.0806237194602184 -0.111132017336876 -0.102727666287254 0.0280066970382738 0.0768248075871591 0.0117695864217277
0.305236415148306 0.245129264820349 55.5937464 0.00777459450190763 0.0298655019401221 0.310733587977145 0.078036417539985 -0.10756567130645 -0.0994310249263051 0.0271079319910687 0.0743594168371095 0.0113918877276812
0.124217282258199 0.18964679161367 55.6631909 0.00751788617549663 0.0288793768092755 0.300473515981142 0.0754597432014219 -0.104013974371828 -0.0961479248243128 0.026212858704329 0.0719041529073356 0.0110157404659151
0.266818068868876 0.203632335241647 55.6979131 0.00738996758895658 0.0283879874778381 0.295360889032586 0.074175778072705 -0.102244152340547 -0.0945119454605427 0.0257668408003122 0.0706806869766801 0.0108283050728807
0.210440427266826 0.276979863943761 55.7326353 0.00726235956977487 0.0278977911668264 0.290260674784079 0.0728949302209139 -0.100478627174701 -0.092879938012059 0.0253219057616238 0.0694601914398695 0.0106413247451847
0.0891168244949647 0.0510071564475749 55.7673575 0.00713507730201012 0.0274088462046244 0.285173480109334 0.0716173520539383 -0.0987176089538583 -0.0912520966711778 0.0248781065310159 0.0682428115234804 0.0104548217315877
-0.382936966324219 -0.370069433233957 55.8020798 0.00700813556587408 0.0269212093682694 0.280099895741182 0.0703431919261101 -0.0969613021701503 -0.0896286104653269 0.0244354946431341 0.0670286885915319 0.010268817689105
-0.202789956908173 -0.265847448272399 55.8715242 0.00675533589263198 0.0259500990254957 0.269996044088637 0.0678057501533911 -0.0934636835417233 -0.0863954990014004 0.023554049784765 0.0646108086269522 0.00989839766340951
-0.0197418237138539 -0.113731037266895 55.9062464 0.00662950767003101 0.0254667396650442 0.264966964428213 0.0665427667637373 -0.0917227828130681 -0.0847862537687649 0.0231153204208108 0.063407335796059 0.00971402521999884
-0.00640021549368864 0.000915944381970915 55.9756909 0.00637906895307348 0.0245046987527701 0.254957475049762 0.064029022763342 -0.0882578292770279 -0.0815833371018948 0.0222421075856527 0.0610120369876353 0.0093470646350391
0.135265875414774 0.0917742397038122 56.0104131 0.00625448861902022 0.0240261330594139 0.249978270773287 0.0627785648824756 -0.0865341937535633 -0.0799900513945133 0.0218077292753612 0.0598204994756404 0.00916452068650732
-0.0198727863798486 0.10739034015361 56.0451353 0.00613035396279465 0.0235492794028751 0.245016879267683 0.0615325804311934 -0.0848167244211084 -0.0784024655603769 0.0213749049244742 0.0586332246095437 0.00898262977676417
0.199548030800702 0.218124089511537 56.1145797 0.00588348071209287 0.0226009349527575 0.235149893800167 0.0590546243054443 -0.0814011010168489 -0.0752451484375168 0.0205141239166936 0.0562720273856419 0.0086208935660496
0.0875814713627381 0.173151424096593 56.149302 0.0057607711403437 0.0221295556477344 0.230245459813366 0.0578229439425879 -0.0797033484899888 -0.0736757883269292 0.020086268454288 0.0550983826131254 0.00844109079123796
0.155364460470518 0.140905735282806 56.2534686 0.00539572814137887 0.0207272712724995 0.215655487203676 0.0541588753046315 -0.0746527834438328 -0.0690071719096563 0.0188134611345845 0.0516069613541988 0.00790620387733357
-0.367895464667572 -0.366905932047872 56.3229131 0.00515508097118749 0.0198028438278949 0.206037344596783 0.0517434126013018 -0.0713233011919569 -0.0659294815205469 0.0179743888046012 0.0493053129229474 0.00755359056172826
-0.127841237852034 -0.111210026974363 56.3923575 0.00491674006523953 0.0188872757185545 0.196511378342367 0.0493510987064935 -0.0680257273388395 -0.0628812864597684 0.0171433578013069 0.0470257225506945 0.0072043565481978
-0.0837245646374979 -0.0704084248939397 56.4270797 0.00479846982428658 0.0184329497585611 0.191784374726524 0.0481639775128037 -0.0663893953268538 -0.0613687019419075 0.0167309810982475 0.0458945373622852 0.00703105859598548
0.16176680089129 0.0945009300107831 56.6701353 0.00398868610203196 0.0153222283798267 0.159419085264813 0.0400358853465255 -0.0551856046113404 -0.05101219711678 0.0139074818064238 0.0381494330566829 0.00584450600531789
0.107442913521507 0.118333403477992 56.7048575 0.00387575494728286 0.0148884121054947 0.154905473281452 0.0389023544925227 -0.0536231417113116 -0.0495678953644432 0.0135137210692098 0.03706931308286 0.00567903126119543
-0.0865197515348628 -0.217634637863656 56.8090241 0.00354138713644268 0.0136039640868988 0.141541521046909 0.0355461838147782 -0.0489969842921089 -0.0452915907769761 0.0123478699275156 0.0338712819293282 0.00518909181034596
-0.361894090169891 -0.227249125289606 56.8437464 0.00343145030905866 0.0131816502889608 0.13714758579852 0.0344427081077615 -0.0474759495119718 -0.0438855841458575 0.0119645496090979 0.0328198009329635 0.00502800456722492
-0.0834286738935635 -0.108834999462776 56.8784686 0.00332229539013026 0.0127623401317263 0.132784901725974 0.0333470806987759 -0.0459657328533342 -0.0424895775165556 0.0115839555963715 0.0317757984303988 0.00486806303187523
0.0985414061791061 -0.050978793772975 56.9131908 0.00321393505025431 0.0123460822883103 0.128453975245395 0.0322594287671851 -0.0444665096206766 -0.0411037329361617 0.0112061320683193 0.0307393956084292 0.00470928577015472
-0.0689157651681171 0.011393815864138 56.9826352 0.00299964958670003 0.0115229212956759 0.119889452565115 0.030108568049939 -0.0415017556733454 -0.0383631882990385 0.0104589759598844 0.0286898813729721 0.00439529949834523
-0.00561387438746978 0.0506899263233788 57.0520797 0.00278869560521404 0.0107125579330851 0.111458081958054 0.0279911466234036 -0.0385830945614712 -0.03566525072991 0.0097234358385361 0.0266722308011107 0.00408619475054056
0.0680868367910293 0.0961992422104497 57.1215241 0.00258117411586064 0.00991538022286744 0.103163900576205 0.0259081783621357 -0.0357119238132943 -0.0330112120690409 0.00899986389935687 0.0246874099946105 0.0037821195338569
0.074546102862952 0.0680602336854803 57.1562463 0.00247873137128036 0.00952185436293187 0.0990694874749374 0.0248799234752671 -0.0342945736751555 -0.0317010489361109 0.00864267344365155 0.0237076054859236 0.00363201315281186
0.0695356231629514 0.0864138430079613 57.2256908 0.00227654254056697 0.00874516164738765 0.0909884408298604 0.0228504810379027 -0.0314971831101536 -0.029115210837217 0.00793769505912134 0.0217737884181478 0.00333575172609527
0.005627063967295 0.0382927359697752 57.260413 0.00217682080400942 0.00836208832878547 0.0870027804854865 0.0218495378929054 -0.030117479572686 -0.0278398472834116 0.00758999203075502 0.0208200087484063 0.00318963235915024
-0.006279622669768 -0.14249247330296 57.3298574 0.00198018172269944 0.0076067145452491 0.0791435452215782 0.0198758002979711 -0.0273968727576293 -0.025324986168736 0.00690436413831262 0.0189392717646308 0.00290150281919699
-0.0259254652390679 -0.0345560439628226 57.3993019 0.00178735936078053 0.00686600239330662 0.07143685590851 0.017940372496295 -0.0247290722958028 -0.0228589379305155 0.00623204412574187 0.0170950394536175 0.00261896580741746
0.0533476658822808 -0.0238719709223467 57.4340241 0.00169240844408561 0.00650125580927931 0.0676418748301926 0.0169873157961429 -0.0234153756016607 -0.0216445894571191 0.00590097567045152 0.0161868898656422 0.00247983698438194
-0.215681770344834 -0.00551142871270678 57.4687463 0.00159844604644219 0.00614030654453892 0.0638864027026736 0.0160441812193156 -0.0221153555970678 -0.0204428833745798 0.00557335391674968 0.0152881948801137 0.00234215660962863
0.124114055227414 0.0443178291841821 57.6076352 0.00123270320820709 0.00473533379101257 0.0492684590435091 0.0123730880414309 -0.0170551079004668 -0.0157653165566257 0.00429810644465777 0.0117900800708027 0.00180624424154881
0.117171976386789 0.0243995575724722 57.6770796 0.00105604802122567 0.00405672658799616 0.0422079364565058 0.0105999360232126 -0.0146109889470268 -0.0135060339283419 0.00368215704776165 0.0101004772648987 0.00154739652208111
-0.00154228431580779 0.0325832527250906 57.7118019 0.000969311315002038 0.00372353425656767 0.0387412594577793 0.00972932832511986 -0.0134109402461504 -0.0123967388266576 0.00337972934778802 0.00927089176155462 0.00142030374329682
0.0127417279784477 0.0286416601129197 57.7465241 0.000883649420385544 0.00339447073058754 0.03531754033512 0.00886950889995 -0.0122257621384632 -0.0113011897305913 0.00308104922846858 0.00845158619812215 0.00129478585477259
0.104037150400987 -0.013891665674062 57.7812463 0.000799072278933342 0.00306957419977671 0.0319371764308874 0.00802057753470864 -0.0110555921707235 -0.010219513784937 0.00278615135335461 0.00764265565973943 0.00117085742358363
-0.0120489795737675 -0.0149635699449304 57.885413 0.000551949126807934 0.00212026977271758 0.0220602029484366 0.00554011305796663 -0.00763651124666846 -0.00705900061697443 0.00192449900613697 0.00527906827592349 0.000808755039564427
0.0761943680868048 0.00278432075213646 58.0937463 8.83084751170904e-05 0.000339230159758373 0.00352949717379999 0.000886384111076887 -0.00122179496380011 -0.0011293968049931 0.000307908037791771 0.000844618546969879 0.000129395846135742
0.0340269876406815 -0.00752564266758433 58.2326352 -0.000197320871333933 -0.000757992827047659 -0.00788648492436807 -0.00198058096804794 0.00273003974452947 0.00252358067951588 -0.000688005111935574 -0.00188725790375065 -0.000289128547091793
0.0168008528944538 0.0279943233403178 58.3368018 -0.000398832505560849 -0.00153208414479863 -0.0159404655026611 -0.00400322613929616 0.00551806093410529 0.00510075796134591 -0.00139062229340941 -0.00381459798603144 -0.000584397697447009
-0.00241149696371693 0.0182420607918352 58.371524 -0.000463538850258105 -0.00178064855064899 -0.0185266369933711 -0.00465270712908184 0.0064133078056224 0.00592830185072874 -0.00161623601397239 -0.00443347605821493 -0.000679210026743273
-0.0913611694955907 0.00904084906210008 58.4062463 -0.000527000321032798 -0.00202443086985285 -0.0210630535881258 -0.00528969286896324 0.00729133118089934 0.00673992476957167 -0.00183750919206438 -0.00504044764461388 -0.0007721982784034
-0.151295202437428 -9.32848415942603e-05 58.4756907 -0.000650157672765377 -0.00249753028696163 -0.0259853843643788 -0.00652586776150126 0.00899527898321739 0.00831501163834342 -0.00226692594352938 -0.00621837516890988 -0.000952657172231476
-0.0342609447998096 -0.0326699471244059 58.6145796 -0.000881209656281188 -0.00338509856595899 -0.035220028284327 -0.00884502010502959 0.0121920066977582 0.0112699870427321 -0.00307254242346429 -0.00842825129159094 -0.00129121093922528
-0.00942947302827222 -0.0285051600958081 58.7534685 -0.00109154863545519 -0.00419309944485539 -0.0436268185901301 -0.0109562685308773 0.01510215892386 0.0139600592099805 -0.0038059381962111 -0.0104400197286012 -0.00159941454198776
0.0490475633081994 0.0846128705866166 58.8229129 -0.00118882399617275 -0.00456677520035922 -0.0475147026270559 -0.0119326565165716 0.0164480155437253 0.0152041355169634 -0.00414511136621903 -0.0113704012544547 -0.00174194930540111
0.111065289660313 0.0664604713251533 58.8576351 -0.0012354674961022 -0.00474595258861985 -0.0493789416025209 -0.0124008341990383 0.0170933533013104 0.0158006696517016 -0.00430774477733814 -0.0118165188562339 -0.00181029467238997
0.0427633858251761 0.00920655812652109 58.9618018 -0.00136735527292621 -0.00525258925676368 -0.0546502084310091 -0.013724639526523 0.0189180912021371 0.0174874118762183 -0.00476760218645719 -0.01307794775393 -0.00200354600477315
-0.0386359337645762 -0.0145477005132419 58.996524 -0.00140861943605576 -0.00541110233981911 -0.0562994470454441 -0.0141388228595092 0.0194890029592506 0.0180151484715727 -0.00491147928866616 -0.0134726151678809 -0.00206400918564172
-0.0210459543044218 -0.0245533142139757 59.0312462 -0.00144852608929963 -0.00556440065390947 -0.0578944289501062 -0.0145393803746822 0.020041132841358 0.0185255235699065 -0.0050506231169212 -0.0138542987994076 -0.00212248324666575
0.0418976280078123 -0.0496913105600375 59.2048573 -0.00162753628804727 -0.00625205445201911 -0.0650490762217685 -0.0163361704979431 0.0225178346415954 0.0208149249694742 -0.00567478381008248 -0.0155664259056513 -0.00238478169653894
-0.0381253324638675 -0.0603726233490119 59.2395795 -0.00165920385178464 -0.00637370294262596 -0.0663147596860564 -0.0166540292911801 0.0229559723156843 0.0212199285125597 -0.00578520013647801 -0.0158693074992296 -0.00243118325878335
0.0646568021752367 0.00797706687717675 59.2743018 -0.00168948417384082 -0.00649002245188067 -0.0675249981255417 -0.0169579638378168 0.0233749167594812 0.0216071903120537 -0.00589077952209935 -0.0161589209432728 -0.002475552136046
0.13997137596234 0.105601821804138 59.309024 -0.00171837347675236 -0.00660099846895036 -0.0686796405632484 -0.017247936222086 0.02377461570976 0.0219766620571327 -0.00599150879594167 -0.0164352301085683 -0.00251788279331932
0.18006369185774 0.0580480994068179 59.3784684 -0.00177196570854216 -0.00680686887185058 -0.0708216051978875 -0.0177858608399965 0.0245160928874913 0.022662065075083 -0.0061783705768681 -0.0169478082374869 -0.00259640993547129
0.03574144287053 0.0284983458252071 59.4131906 -0.00179666226048892 -0.00690173876119328 -0.0718086725227747 -0.0180337490660696 0.0248577828866876 0.0229779147919537 -0.00626448084929742 -0.0171840162095165 -0.00263259707641727
-0.0769879737950002 -0.00699592299905408 59.4826351 -0.00184184160464615 -0.00707529170858497 -0.0736143923849472 -0.0184872304873799 0.0254828632664123 0.0235557235116175 -0.00642200914077485 -0.0176161300237857 -0.0026987970584386
-0.0667558636292718 -0.0341977535071873 59.5520795 -0.00188138481165928 -0.0072271938721614 -0.0751948481363432 -0.0188841399612553 0.0260299646756155 0.0240614504149593 -0.00655988572921397 -0.0179943375062008 -0.00275673857224688
-0.0545762049235547 -0.0713814101835569 59.621524 -0.00191527317495329 -0.00735737339206517 -0.0765492921159536 -0.0192242897230351 0.0264988282988311 0.0244948562594148 -0.00667804538979013 -0.018318459739391 -0.00280639420764053
-0.0720451858448872 -0.0529959226120521 59.6562462 -0.00193009160133054 -0.00741429722797852 -0.0771415523033175 -0.0193730276292727 0.0267038491498328 0.0246843724228782 -0.00672971327990976 -0.0184601892589931 -0.00282810721782378
-0.0608356834484736 -0.0488464002052749 59.6909684 -0.00194349046792875 -0.00746576793507276 -0.0776770757819848 -0.0195075169004706 0.0268892296323813 0.0248557335193809 -0.00677643154469032 -0.0185883415254909 -0.00284774018825427
0.0124282251352371 -0.0345851108244985 59.7604128 -0.00196602331357456 -0.00755232611443329 -0.0785776644844747 -0.0197336872236623 0.0272009835981658 0.025143911113276 -0.00685499755185405 -0.0188038549212689 -0.00288075691314189
0.0284272576676234 0.0832669887973367 59.7951351 -0.00197515463568905 -0.007587403380297 -0.0789426235164746 -0.0198253416070572 0.0273273203213118 0.0252606936305574 -0.00688683603022191 -0.0188911906385489 -0.00289413677447201
-0.0971610420365704 0.0385512140252838 59.8993017 -0.00199399548778986 -0.00765977905273011 -0.079695651288199 -0.0200144540554283 0.0275879935826262 0.0255016534946904 -0.00695252904318578 -0.0190713922908134 -0.00292174372834898
0.19462769143401 0.0518393182094687 60.3854128 -0.00191214474595995 -0.00734535577466438 -0.0764242556313375 -0.0191928885494936 0.0264555448112202 0.0244548460825315 -0.00666713739447672 -0.0182885381588502 -0.00280181021141443
0.059489470144303 0.0287154395135461 60.420135 -0.00189562567854543 -0.0072818990580734 -0.075764024530347 -0.0190270806939438 0.0262269946822889 0.0242435800411387 -0.00660953982383574 -0.0181305430094781 -0.0027776053012669
0.0921205581553518 0.0178624078946066 60.4548572 -0.00187769115244676 -0.00721300496670136 -0.0750472206324791 -0.0188470653675272 0.0259788609257447 0.0240142113826034 -0.00654700692727688 -0.0179590098315586 -0.00275132636058194
-0.0525683329909055 -0.0304984809576198 60.5243017 -0.00183758436665918 -0.00705893785896253 -0.0734442398664793 -0.0184444990496133 0.0254239621029023 0.0235012767444843 -0.00640716529036021 -0.0175754120501382 -0.00269255905114886
-0.0579007358179518 -0.064520501021409 60.6284683 -0.00176686713877195 -0.00678728311141941 -0.0706178264827586 -0.0177346846507629 0.0244455514489764 0.0225968583279292 -0.00616059322750944 -0.0168990434209138 -0.00258893914913257
-0.1961592615669 -0.0439058956061432 60.6631906 -0.00174049046910737 -0.00668595918013936 -0.0695636085165672 -0.0174699324753595 0.0240806161229471 0.0222595212104437 -0.00606862483388544 -0.0166467661125754 -0.00255029018044677
-0.0218801882450001 -0.0471941210590628 60.6979128 -0.00171271687422344 -0.00657926906894622 -0.0684535584956704 -0.0171911588561801 0.0236963535896986 0.0219043185044351 -0.00597178573557925 -0.0163811280373636 -0.00250959433777173
-0.0311260819969705 -0.0642091200739342 60.732635 -0.00168354958494606 -0.00646722518880713 -0.0672878055491335 -0.0168983962221931 0.0232928085494343 0.0215312915296571 -0.00587008719761678 -0.016102160096225 -0.0024668563551429
0.0473306947923616 0.11144327714908 60.8368017 -0.00158772098557725 -0.00609910705484321 -0.0634577454083264 -0.0159365299035341 0.0219669686462813 0.0203057181765832 -0.00553595849754738 -0.015185615990467 -0.0023264414891531
0.0236866692969046 0.0611173607858536 60.8715239 -0.00155301527291624 -0.00596578775072306 -0.0620706337569324 -0.0155881761104749 0.0214867965576104 0.0198618590685827 -0.00541494895829934 -0.0148536762920357 -0.00227558821544907
0.0947986654089772 -0.000206555344285956 60.9756905 -0.00144066732165818 -0.00553421180738052 -0.0575803311452999 -0.0144604990808902 0.0199324025896661 0.0184250160359051 -0.00502322169570162 -0.0137791343160723 -0.00211096802247915
0.0126442392256016 -0.0205497612502357 61.0104128 -0.00140048913616583 -0.00537987042321213 -0.0559744966888037 -0.0140572160983102 0.0193765159137373 0.0179111682510202 -0.00488313110710772 -0.0133948536385333 -0.00205209609313049
-0.0519232443394394 -0.0340260119493253 61.0798572 -0.00131606830750062 -0.00505557435585209 -0.0526003802657917 -0.0132098537010593 0.0182085086169719 0.0168314914244988 -0.00458877825288172 -0.0125874181398831 -0.00192839670253257
-0.0210524058613969 -0.0471519798683848 61.1145794 -0.00127183559579444 -0.00488565782361963 -0.0508324952383415 -0.0127658739721123 0.0175965254032863 0.0162657893986072 -0.00443455061561814 -0.0121643583074007 -0.00186358379357326
-0.132084497342499 -0.0368579186784563 61.1493016 -0.00122626165009084 -0.00471058904498483 -0.0490110040128789 -0.0123084317923308 0.0169659855002099 0.0156829340316639 -0.0042756464540706 -0.0117284703617781 -0.00179680561335622
0.0550460399862704 -0.0278223086706365 61.1840239 -0.00117935175620826 -0.00453038832500937 -0.0471361178520401 -0.0118375802173864 0.0163169620398667 0.0150829929251812 -0.00411208419847449 -0.011279804858755 -0.00172806990703782
-0.175999912551884 -0.0410318712524231 61.2187461 -0.00113111176614549 -0.00434507814369281 -0.0452080706474547 -0.011353377985908 0.0156495359877882 0.0144660409216781 -0.00394388425318466 -0.0108184177692527 -0.00165738524938207
-0.0992653678875892 -0.0282442125722214 61.2534683 -0.00108154728679232 -0.00415468003946757 -0.0432270864942812 -0.0108558813762769 0.0149637849182926 0.0138321497289201 -0.00377106616792648 -0.0103443627198694 -0.00158475985600191
0.0788859051232045 0.0310368721579424 61.2881905 -0.00103066421581862 -0.00395921666777512 -0.0411934011095227 -0.010345149585539 0.0142597904287952 0.0131813947735238 -0.00359365050629766 -0.00985769611834349 -0.00151020236858186
0.0934263879775301 0.0119449360330733 61.4270794 -0.000814069281910554 -0.00312718402385205 -0.0325365739355251 -0.00817110787888171 0.0112630837244544 0.0104113138044083 -0.00283844189232438 -0.00778609315933073 -0.00119283209687703
-0.117429701498487 0.00509492728923834 61.4618016 -0.000756687180046241 -0.00290675512892557 -0.0302431364586775 -0.00759514296401614 0.0104691716681413 0.00967744129190691 -0.00263836584791323 -0.00723726715554738 -0.0011087517680758
0.0353100677810008 -0.00720888922695264 61.4965238 -0.000698025141615917 -0.00268140945692654 -0.027898542708478 -0.00700633086280981 0.00965755100517114 0.00892719938489012 -0.00243382700696962 -0.00667619931244834 -0.00102279598536441
0.0133423515846669 -0.0108159738029925 61.5312461 -0.000638089972367402 -0.00245117315160748 -0.0255030646958256 -0.00640473988701561 0.00882831589670338 0.00816067512358631 -0.00222484909931627 -0.00610295472300261 -0.000934974721007647
-0.0146089540686944 -0.012114209992947 61.5659683 -0.000576889149199726 -0.00221607493489627 -0.0230570012560693 -0.00579044508497396 0.00798156978963335 0.00737796413172655 -0.00201145819490065 -0.00551760489934521 -0.00084529893068871
-0.0617836712784807 -0.0175071181145436 61.6006905 -0.000514429783606296 -0.0019761421250434 -0.0205606366200924 -0.00516351783731679 0.00711741107527419 0.00657915735978781 -0.00179367908959856 -0.00492021785872159 -0.000753779034672529
-0.0762614906929986 -0.0157351860018077 61.6354127 -0.000450719307617453 -0.00173140327161715 -0.0180142678299404 -0.00452403274202125 0.00623594257973891 0.00576434985766547 -0.00157153769691237 -0.00431086468412418 -0.00066042592289751
0.00155717209736298 -0.00917514203198996 61.7395794 -0.000252157569270277 -0.000968643750154446 -0.0100781881570445 -0.00253099674286741 0.00348873477670184 0.00322489945286761 -0.000879206013527093 -0.00241173861831638 -0.000369479169377538
0.0861698733387058 0.000866442093017324 61.7743016 -0.000183519932254443 -0.000704977589693112 -0.0073348914854342 -0.00184205594990241 0.00253909637425075 0.00234707738827897 -0.000639884927932681 -0.00175526005080752 -0.000268906431521453
-0.0982728060682531 0.00698554548543916 61.8090238 -0.000113670559755952 -0.000436656641332634 -0.00454316438904571 -0.00114095252954257 0.00157269296359171 0.00145375816805724 -0.000396338844745534 -0.00108719194717183 -0.000166558172823644
-0.0714502766126833 0.00282238990779606 61.843746 -4.26177631409286e-05 -0.000163712832541526 -0.00170333905505831 -0.000427769905976403 0.000589639536918415 0.000545048088119488 -0.000148596743476756 -0.000407613800730563 -6.24465716877254e-05
0.114180399107922 -0.00163479037167671 61.9131905 0.00010306435519414 0.000395913728909305 0.00411925752194125 0.0010344942174728 -0.00142595045330067 -0.00131811304985844 0.00035935784568836 0.00098574984805298 0.000151017209040217
-0.0874440279615728 -0.00207260929285831 61.9479127 0.000177676132434945 0.000682529085812417 0.00710132755037786 0.00178339961707083 -0.00245824427959673 -0.00227233972763644 0.00061950916067723 0.00169936754778578 0.000260343681215899
-0.178272163898646 0.00742504297836828 62.0520794 0.000408488025161484 0.00156917507465934 0.0163263755650512 0.0041001420824924 -0.00565165020971318 -0.00522424455731585 0.00142428850823364 0.00390694734349135 0.000598545650142918
0.0190706137773895 0.0178357743856844 62.156246 0.000649570519437035 0.00249527478297844 0.0259619171262658 0.00651997429113708 -0.00898715540302199 -0.00830750240333295 0.0022648786968866 0.00621275939318309 0.000951796833496926
0.0427400115846069 0.0184018185050062 62.1909682 0.000732169446761864 0.0028125721576089 0.0292632161257712 0.00734904960554656 -0.0101299557207373 -0.00936387852683444 0.002552879068341 0.00700276947869148 0.00107282664492702
